Date,Time,Time Zone,Category,Item,Quantity,Price Point Name,SKU,Modifiers Applied,Gross Sales,Discounts,Net Sales,Tax,Transaction ID,Payment ID,Device Name,Notes,Details,Event Type,Location,Dining Option
8/9/2015,13:31:44,Eastern Time (US & Canada),Bower Box,Woodcut individual card,1,Regular,,,$5.00 ,$0.00 ,$5.00 ,$0.30 ,pzXsWsuZj34OaWEmmarSbxMF,pzXsWsuZj34OaWEmmarSbxMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/pzXsWsuZj34OaWEmmarSbxMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/9/2015,13:29:34,Eastern Time (US & Canada),Maxine Taylor Fine Arts,Five Color shirt,1,Regular,,,$25.00 ,$0.00 ,$25.00 ,$1.50 ,uzgHdJEtLwjBmXM28VCOLzMF,uzgHdJEtLwjBmXM28VCOLzMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/uzgHdJEtLwjBmXM28VCOLzMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/9/2015,13:27:33,Eastern Time (US & Canada),Becca and Mars,Hand Candy Sugar Scrub,1,Lemon Ginger,,,$10.00 ,$0.00 ,$10.00 ,$0.60 ,XiZHgBf6xVlh0vEBqSjkMwMF,XiZHgBf6xVlh0vEBqSjkMwMF,Andrew Cook,Hand Candy Sugar Scrub,https://squareup.com/dashboard/sales/transactions/XiZHgBf6xVlh0vEBqSjkMwMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/9/2015,13:25:50,Eastern Time (US & Canada),SewLab,green canvas apron,1,Regular,,,$10.00 ,$0.00 ,$10.00 ,$0.60 ,uEbh1fvPWNTqOcKVjqs4EuMF,uEbh1fvPWNTqOcKVjqs4EuMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/uEbh1fvPWNTqOcKVjqs4EuMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/9/2015,13:25:16,Eastern Time (US & Canada),None,Custom Amount,1,,,,$5.00 ,$0.00 ,$5.00 ,$0.30 ,s24AuWFJTZPitssqEqSO5yMF,s24AuWFJTZPitssqEqSO5yMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/s24AuWFJTZPitssqEqSO5yMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/9/2015,13:25:16,Eastern Time (US & Canada),None,Custom Amount,1,,,,$5.00 ,$0.00 ,$5.00 ,$0.30 ,s24AuWFJTZPitssqEqSO5yMF,s24AuWFJTZPitssqEqSO5yMF,Andrew Cook,TSL badges,https://squareup.com/dashboard/sales/transactions/s24AuWFJTZPitssqEqSO5yMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/9/2015,13:17:27,Eastern Time (US & Canada),Brothers Rich,Beard Oil,1,Regular,,,$27.00 ,$0.00 ,$27.00 ,$1.62 ,7dMVPk4AocfWY29EoMPZutMF,7dMVPk4AocfWY29EoMPZutMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/7dMVPk4AocfWY29EoMPZutMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/9/2015,13:16:03,Eastern Time (US & Canada),None,Custom Amount,1,,,,$10.50 ,$0.00 ,$10.50 ,$0.63 ,6Lnq5EncG36rxQ9WTyojntMF,6Lnq5EncG36rxQ9WTyojntMF,Andrew Cook,Kinder nuts ,https://squareup.com/dashboard/sales/transactions/6Lnq5EncG36rxQ9WTyojntMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/9/2015,13:16:03,Eastern Time (US & Canada),Ideal Vessel Co.,Vase,1,Green,,,$10.00 ,$0.00 ,$10.00 ,$0.60 ,6Lnq5EncG36rxQ9WTyojntMF,6Lnq5EncG36rxQ9WTyojntMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/6Lnq5EncG36rxQ9WTyojntMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/9/2015,13:08:44,Eastern Time (US & Canada),Luke Works,Concrete planters ,1,White,,,$50.00 ,$0.00 ,$50.00 ,$3.00 ,xsFFgLnwFE6208n72vBdXuMF,xsFFgLnwFE6208n72vBdXuMF,Andrew Cook,"Concrete planters: $50, comes in white or grey.
3″ x 3″ x 12″ and can host 4 succulents comfortably.",https://squareup.com/dashboard/sales/transactions/xsFFgLnwFE6208n72vBdXuMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/9/2015,12:58:54,Eastern Time (US & Canada),None,Custom Amount,1,,,,$10.00 ,$0.00 ,$10.00 ,$0.60 ,Qzs05ndusjZM57nRndkqpxMF,Qzs05ndusjZM57nRndkqpxMF,Andrew Cook,Pete rose badge this sporting life,https://squareup.com/dashboard/sales/transactions/Qzs05ndusjZM57nRndkqpxMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/9/2015,12:58:54,Eastern Time (US & Canada),Damn Good Doormats,Doormat,1,Welcome Hon!,,,$45.00 ,$0.00 ,$45.00 ,$2.70 ,Qzs05ndusjZM57nRndkqpxMF,Qzs05ndusjZM57nRndkqpxMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/Qzs05ndusjZM57nRndkqpxMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/9/2015,12:55:22,Eastern Time (US & Canada),Red Prairie Press,"Heather Gray ""Bmore Map"" Print Tee",1,Regular,,,$28.00 ,$0.00 ,$28.00 ,$1.68 ,PLXbKM3MRAB8CMFe7x60HvMF,PLXbKM3MRAB8CMFe7x60HvMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/PLXbKM3MRAB8CMFe7x60HvMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/9/2015,12:55:22,Eastern Time (US & Canada),Red Prairie Press,"Navy Blue ""Bmore Map"" Print Tee",1,Regular,,,$28.00 ,$0.00 ,$28.00 ,$1.68 ,PLXbKM3MRAB8CMFe7x60HvMF,PLXbKM3MRAB8CMFe7x60HvMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/PLXbKM3MRAB8CMFe7x60HvMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/9/2015,12:41:45,Eastern Time (US & Canada),None,Custom Amount,1,,,,$60.00 ,$0.00 ,$60.00 ,$3.60 ,VWk9kCwCYKSwmhXWYhBZfuMF,VWk9kCwCYKSwmhXWYhBZfuMF,Andrew Cook,Artefactory letter holder,https://squareup.com/dashboard/sales/transactions/VWk9kCwCYKSwmhXWYhBZfuMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/9/2015,12:41:45,Eastern Time (US & Canada),Write Pads,Baltimore Notebook ,1,Regular,,,$16.00 ,$0.00 ,$16.00 ,$0.96 ,VWk9kCwCYKSwmhXWYhBZfuMF,VWk9kCwCYKSwmhXWYhBZfuMF,Andrew Cook,"Baltimore Notebook (5) $16.00 - 5.5"" x 8.5"" 120 pages of lined paper. ",https://squareup.com/dashboard/sales/transactions/VWk9kCwCYKSwmhXWYhBZfuMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/9/2015,12:31:46,Eastern Time (US & Canada),Almanac Industries,Coaster Set,1,Regular,,,$25.00 ,$0.00 ,$25.00 ,$1.50 ,KCuGnpQexKeA5a5t11W4ytMF,KCuGnpQexKeA5a5t11W4ytMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/KCuGnpQexKeA5a5t11W4ytMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/9/2015,12:31:46,Eastern Time (US & Canada),SewLab,tool bag,1,mini,,,$9.00 ,$0.00 ,$9.00 ,$0.54 ,KCuGnpQexKeA5a5t11W4ytMF,KCuGnpQexKeA5a5t11W4ytMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/KCuGnpQexKeA5a5t11W4ytMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,22:35:07,Eastern Time (US & Canada),Creative King,Hat,1,Regular,,,$40.00 ,$0.00 ,$40.00 ,$2.40 ,Tjvyh3EJ8h7R1ucJv4WlFyMF,Tjvyh3EJ8h7R1ucJv4WlFyMF,Andrew Cook,1944 Balt orioles ,https://squareup.com/dashboard/sales/transactions/Tjvyh3EJ8h7R1ucJv4WlFyMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,22:28:42,Eastern Time (US & Canada),None,Custom Amount,1,,,,$7.50 ,$0.00 ,$7.50 ,$0.45 ,a0DU1f64FMeDuYd8XZeBzzMF,a0DU1f64FMeDuYd8XZeBzzMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/a0DU1f64FMeDuYd8XZeBzzMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,22:28:42,Eastern Time (US & Canada),Creative King,Hat,1,Regular,,,$30.00 ,$0.00 ,$30.00 ,$1.80 ,a0DU1f64FMeDuYd8XZeBzzMF,a0DU1f64FMeDuYd8XZeBzzMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/a0DU1f64FMeDuYd8XZeBzzMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,22:28:42,Eastern Time (US & Canada),This Sporting Life,Patch,1,,,,$6.00 ,$0.00 ,$6.00 ,$0.36 ,a0DU1f64FMeDuYd8XZeBzzMF,a0DU1f64FMeDuYd8XZeBzzMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/a0DU1f64FMeDuYd8XZeBzzMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,22:19:05,Eastern Time (US & Canada),Megan Jones Illustration,Ceramic Deer Planters with succulents,1,Regular,,,$30.00 ,$0.00 ,$30.00 ,$1.80 ,QHoZU3t6vexdS860nxPxOwMF,QHoZU3t6vexdS860nxPxOwMF,Andrew Cook,"Ceramic Deer Planters with succulents, x12, $30, 6""x7""x6""",https://squareup.com/dashboard/sales/transactions/QHoZU3t6vexdS860nxPxOwMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,22:05:32,Eastern Time (US & Canada),None,Custom Amount,1,,,,$0.00 ,$0.00 ,$0.00 ,$0.00 ,lHkVQvSuH0AtLYsy7hRiJvMF,lHkVQvSuH0AtLYsy7hRiJvMF,Andrew Cook,L,https://squareup.com/dashboard/sales/transactions/lHkVQvSuH0AtLYsy7hRiJvMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,22:05:32,Eastern Time (US & Canada),IAC tote,IAC tote,2,Regular,,,$50.00 ,$0.00 ,$50.00 ,$3.00 ,lHkVQvSuH0AtLYsy7hRiJvMF,lHkVQvSuH0AtLYsy7hRiJvMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/lHkVQvSuH0AtLYsy7hRiJvMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,22:05:32,Eastern Time (US & Canada),Tigerlilly Shop,brass lg bar necklace,1,Regular,,,$28.00 ,$0.00 ,$28.00 ,$1.68 ,lHkVQvSuH0AtLYsy7hRiJvMF,lHkVQvSuH0AtLYsy7hRiJvMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/lHkVQvSuH0AtLYsy7hRiJvMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,22:01:28,Eastern Time (US & Canada),None,Custom Amount,1,,,,$14.00 ,$0.00 ,$14.00 ,$0.84 ,dj7z9lr1dfmORxOjJux0AuMF,dj7z9lr1dfmORxOjJux0AuMF,Andrew Cook,Printers devil dark roast ,https://squareup.com/dashboard/sales/transactions/dj7z9lr1dfmORxOjJux0AuMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,21:58:55,Eastern Time (US & Canada),None,Custom Amount,1,,,,$5.00 ,$0.00 ,$5.00 ,$0.30 ,RqkCrV87SYtnOMh1RnHesyMF,RqkCrV87SYtnOMh1RnHesyMF,Andrew Cook,Trisha's almond toffee 1/4 dark chocolate,https://squareup.com/dashboard/sales/transactions/RqkCrV87SYtnOMh1RnHesyMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,21:58:55,Eastern Time (US & Canada),Almanac Industries,Mini Keychain,1,Regular,,,$10.00 ,$0.00 ,$10.00 ,$0.60 ,RqkCrV87SYtnOMh1RnHesyMF,RqkCrV87SYtnOMh1RnHesyMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/RqkCrV87SYtnOMh1RnHesyMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,21:57:37,Eastern Time (US & Canada),None,Custom Amount,1,,,,$6.50 ,$0.00 ,$6.50 ,$0.39 ,N28OLf3eHleDGtHZSTL8ovMF,N28OLf3eHleDGtHZSTL8ovMF,Andrew Cook,Kinderhook sweet & spicy nuts,https://squareup.com/dashboard/sales/transactions/N28OLf3eHleDGtHZSTL8ovMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,21:49:04,Eastern Time (US & Canada),April Wood for Baltimore Jewelry Center,Scalloped fan earrings (post),1,Regular,,,$75.00 ,$0.00 ,$75.00 ,$4.50 ,z2O8W2bbxDwO5hFw1I68FuMF,z2O8W2bbxDwO5hFw1I68FuMF,Andrew Cook,Sold to Gina Denton,https://squareup.com/dashboard/sales/transactions/z2O8W2bbxDwO5hFw1I68FuMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,21:44:07,Eastern Time (US & Canada),Tigerlilly Shop,brass med drop earrings,1,Regular,,,$28.00 ,$0.00 ,$28.00 ,$1.68 ,MwjbTzGTqRuJLs0Gs7JJGyMF,MwjbTzGTqRuJLs0Gs7JJGyMF,Andrew Cook,Sold to Rebecca Loescher,https://squareup.com/dashboard/sales/transactions/MwjbTzGTqRuJLs0Gs7JJGyMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,21:30:25,Eastern Time (US & Canada),Zimmerman Woodworks,Necklace,1,Regular,,,$36.00 ,$0.00 ,$36.00 ,$2.16 ,bpIhMN1hUOxdA6mePrmwfvMF,bpIhMN1hUOxdA6mePrmwfvMF,Andrew Cook,Zimmerman,https://squareup.com/dashboard/sales/transactions/bpIhMN1hUOxdA6mePrmwfvMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,21:27:54,Eastern Time (US & Canada),Gilah Press + Design, Tea Towels ,1,Regular,,,$16.00 ,$0.00 ,$16.00 ,$0.96 ,23BJYKB3C3abjIS2zIAVbwMF,23BJYKB3C3abjIS2zIAVbwMF,Andrew Cook,"Tea Towels - 12 ea of 8 designs
$12.00 (20 x 28)",https://squareup.com/dashboard/sales/transactions/23BJYKB3C3abjIS2zIAVbwMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,21:27:54,Eastern Time (US & Canada),Bower Box,Woodcut individual card,1,Regular,,,$5.00 ,$0.00 ,$5.00 ,$0.30 ,23BJYKB3C3abjIS2zIAVbwMF,23BJYKB3C3abjIS2zIAVbwMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/23BJYKB3C3abjIS2zIAVbwMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,21:26:34,Eastern Time (US & Canada),Priya Means Love,Vetiverte Perfume,1,15 ml,,,$40.00 ,$0.00 ,$40.00 ,$2.40 ,web2qczusrKN65YISb9nsxMF,web2qczusrKN65YISb9nsxMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/web2qczusrKN65YISb9nsxMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,21:24:25,Eastern Time (US & Canada),Priya Means Love,Desk Aid Kit,1,Regular,,,$29.50 ,$0.00 ,$29.50 ,$1.77 ,Fu69AQcAIMfel3s4aHHJ6wMF,Fu69AQcAIMfel3s4aHHJ6wMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/Fu69AQcAIMfel3s4aHHJ6wMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,21:24:25,Eastern Time (US & Canada),Priya Means Love,Lavender Face Scrub,1,Regular,,,$12.00 ,$0.00 ,$12.00 ,$0.72 ,Fu69AQcAIMfel3s4aHHJ6wMF,Fu69AQcAIMfel3s4aHHJ6wMF,Andrew Cook,Lavender Face Scrub,https://squareup.com/dashboard/sales/transactions/Fu69AQcAIMfel3s4aHHJ6wMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,21:24:25,Eastern Time (US & Canada),Radica Textiles,Napkins (set Of 2),1,Regular,,,$8.00 ,$0.00 ,$8.00 ,$0.48 ,Fu69AQcAIMfel3s4aHHJ6wMF,Fu69AQcAIMfel3s4aHHJ6wMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/Fu69AQcAIMfel3s4aHHJ6wMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,21:20:34,Eastern Time (US & Canada),Creative King,Hat,1,Regular,,,$40.00 ,$0.00 ,$40.00 ,$2.40 ,4MpecUp4dhjKXaz2zor32uMF,4MpecUp4dhjKXaz2zor32uMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/4MpecUp4dhjKXaz2zor32uMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,21:20:34,Eastern Time (US & Canada),Creative King,Hat,1,Regular,,,$35.00 ,$0.00 ,$35.00 ,$2.10 ,4MpecUp4dhjKXaz2zor32uMF,4MpecUp4dhjKXaz2zor32uMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/4MpecUp4dhjKXaz2zor32uMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,21:18:58,Eastern Time (US & Canada),None,Custom Amount,1,,,,$10.00 ,$0.00 ,$10.00 ,$0.60 ,20ooN1KxenN5jcGzNVBwUyMF,20ooN1KxenN5jcGzNVBwUyMF,Andrew Cook,Kinderhook dark chocolate,https://squareup.com/dashboard/sales/transactions/20ooN1KxenN5jcGzNVBwUyMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,21:17:35,Eastern Time (US & Canada),Gilah Press + Design, Tea Towels ,1,Regular,,,$16.00 ,$0.00 ,$16.00 ,$0.96 ,lwLnsSXd8ocbXRUL2QOX8zMF,lwLnsSXd8ocbXRUL2QOX8zMF,Andrew Cook,"Tea Towels - 12 ea of 8 designs
$12.00 (20 x 28)",https://squareup.com/dashboard/sales/transactions/lwLnsSXd8ocbXRUL2QOX8zMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,21:11:16,Eastern Time (US & Canada),Bower Box,bee print,1,Regular,,,$20.00 ,$0.00 ,$20.00 ,$1.20 ,eP3vDuLkI6yz5lh8DndJFyMF,eP3vDuLkI6yz5lh8DndJFyMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/eP3vDuLkI6yz5lh8DndJFyMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,21:08:26,Eastern Time (US & Canada),None,Custom Amount,1,,,,$6.00 ,$0.00 ,$6.00 ,$0.36 ,OREHGTrpnueIYPVSFg4FMvMF,OREHGTrpnueIYPVSFg4FMvMF,Andrew Cook,Kinderhook ginger cookies,https://squareup.com/dashboard/sales/transactions/OREHGTrpnueIYPVSFg4FMvMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,21:08:26,Eastern Time (US & Canada),Write Pads,Baltimore Notebook ,1,Regular,,,$16.00 ,$0.00 ,$16.00 ,$0.96 ,OREHGTrpnueIYPVSFg4FMvMF,OREHGTrpnueIYPVSFg4FMvMF,Andrew Cook,"Baltimore Notebook (5) $16.00 - 5.5"" x 8.5"" 120 pages of lined paper. ",https://squareup.com/dashboard/sales/transactions/OREHGTrpnueIYPVSFg4FMvMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,20:59:53,Eastern Time (US & Canada),SewLab,Small Backpack,1,Blue,,,$45.00 ,$0.00 ,$45.00 ,$2.70 ,haH15aoQvFJoydWnp0GS7tMF,haH15aoQvFJoydWnp0GS7tMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/haH15aoQvFJoydWnp0GS7tMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,20:53:20,Eastern Time (US & Canada),None,Custom Amount,1,,,,$34.00 ,$0.00 ,$34.00 ,$2.04 ,7G5hzS0oBx9MuKFbEP3EmwMF,7G5hzS0oBx9MuKFbEP3EmwMF,Andrew Cook,Custom 3d stuff necklace ,https://squareup.com/dashboard/sales/transactions/7G5hzS0oBx9MuKFbEP3EmwMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,20:53:20,Eastern Time (US & Canada),Gilah Press + Design, Tea Towels ,1,Regular,,,$16.00 ,$0.00 ,$16.00 ,$0.96 ,7G5hzS0oBx9MuKFbEP3EmwMF,7G5hzS0oBx9MuKFbEP3EmwMF,Andrew Cook,"Tea Towels - 12 ea of 8 designs
$12.00 (20 x 28)",https://squareup.com/dashboard/sales/transactions/7G5hzS0oBx9MuKFbEP3EmwMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,20:51:14,Eastern Time (US & Canada),Baltimore Print Studios,Endgrain,1,on grey,,,$28.00 ,$0.00 ,$28.00 ,$1.68 ,9t86yRL4yLRir5uRSDvuGtMF,9t86yRL4yLRir5uRSDvuGtMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/9t86yRL4yLRir5uRSDvuGtMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,20:49:29,Eastern Time (US & Canada),Ideal Vessel Co.,Vase,1,Rust,,,$4.00 ,$0.00 ,$4.00 ,$0.24 ,2lIQHFyOiasDF6U8GdhV8wMF,2lIQHFyOiasDF6U8GdhV8wMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/2lIQHFyOiasDF6U8GdhV8wMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,20:42:53,Eastern Time (US & Canada),April Wood for Baltimore Jewelry Center,Faceted flower earrings,1,Regular,,,$60.00 ,$0.00 ,$60.00 ,$3.60 ,oHvP7rMmcXaKdIoUAFTQRyMF,oHvP7rMmcXaKdIoUAFTQRyMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/oHvP7rMmcXaKdIoUAFTQRyMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,20:40:33,Eastern Time (US & Canada),Creative King,Hat,1,Regular,,,$40.00 ,$0.00 ,$40.00 ,$2.40 ,0Yq12Cxuk7KXISIJ4wZQaxMF,0Yq12Cxuk7KXISIJ4wZQaxMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/0Yq12Cxuk7KXISIJ4wZQaxMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,20:39:42,Eastern Time (US & Canada),None,Custom Amount,1,,,,$10.50 ,$0.00 ,$10.50 ,$0.63 ,ZgAxMOqdmFs8Vk8nbxvZWwMF,ZgAxMOqdmFs8Vk8nbxvZWwMF,Andrew Cook,Kinder nuts,https://squareup.com/dashboard/sales/transactions/ZgAxMOqdmFs8Vk8nbxvZWwMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,20:39:42,Eastern Time (US & Canada),Creative King,Hat,1,Regular,,,$35.00 ,$0.00 ,$35.00 ,$2.10 ,ZgAxMOqdmFs8Vk8nbxvZWwMF,ZgAxMOqdmFs8Vk8nbxvZWwMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/ZgAxMOqdmFs8Vk8nbxvZWwMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,20:39:42,Eastern Time (US & Canada),Zimmerman Woodworks,Necklace,1,Regular,,,$36.00 ,$0.00 ,$36.00 ,$2.16 ,ZgAxMOqdmFs8Vk8nbxvZWwMF,ZgAxMOqdmFs8Vk8nbxvZWwMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/ZgAxMOqdmFs8Vk8nbxvZWwMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,20:39:42,Eastern Time (US & Canada),SewLab,key chain,1,Regular,,,$8.00 ,$0.00 ,$8.00 ,$0.48 ,ZgAxMOqdmFs8Vk8nbxvZWwMF,ZgAxMOqdmFs8Vk8nbxvZWwMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/ZgAxMOqdmFs8Vk8nbxvZWwMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,20:37:30,Eastern Time (US & Canada),Baltimore Print Studios,Be Decisive,1,Regular,,,$20.00 ,$0.00 ,$20.00 ,$1.20 ,HQx4ywbPOspNFU9Ut37tiyMF,HQx4ywbPOspNFU9Ut37tiyMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/HQx4ywbPOspNFU9Ut37tiyMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,20:37:30,Eastern Time (US & Canada),JS Lthr Goods,LTHR Skinny,1,Regular,,,$25.00 ,$0.00 ,$25.00 ,$1.50 ,HQx4ywbPOspNFU9Ut37tiyMF,HQx4ywbPOspNFU9Ut37tiyMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/HQx4ywbPOspNFU9Ut37tiyMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,20:36:13,Eastern Time (US & Canada),None,Custom Amount,1,,,,$6.50 ,$0.00 ,$6.50 ,$0.39 ,ludxbN7SY9obY9DxqbfcWyMF,ludxbN7SY9obY9DxqbfcWyMF,Andrew Cook,Kinder ginger,https://squareup.com/dashboard/sales/transactions/ludxbN7SY9obY9DxqbfcWyMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,20:35:10,Eastern Time (US & Canada),Zimmerman Woodworks,Sycamore & Walnut Triangle Shelf,1,Regular,2,,$210.00 ,$0.00 ,$210.00 ,$12.60 ,PGKQw7GgU4P9rLTb7U0sKwMF,PGKQw7GgU4P9rLTb7U0sKwMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/PGKQw7GgU4P9rLTb7U0sKwMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,20:35:10,Eastern Time (US & Canada),SewLab,tool bag,1,brass zipper,,,$14.00 ,$0.00 ,$14.00 ,$0.84 ,PGKQw7GgU4P9rLTb7U0sKwMF,PGKQw7GgU4P9rLTb7U0sKwMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/PGKQw7GgU4P9rLTb7U0sKwMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
8/8/2015,20:32:54,Eastern Time (US & Canada),SewLab,Small Backpack,1,Blue,,,$45.00 ,$0.00 ,$45.00 ,$2.70 ,hFpmEQq9OZ2Sy8nScoJnpxMF,hFpmEQq9OZ2Sy8nScoJnpxMF,Andrew Cook,,https://squareup.com/dashboard/sales/transactions/hFpmEQq9OZ2Sy8nScoJnpxMF/by-unit/3YREDSGF2MQP9,Payment,Industrial Arts Collective,
